frame_idx,sim_time_s,peak_joint,peak_value
2962,101.8390,bl_foot,0.1328
2963,101.8720,bl_foot,0.1328
2964,101.9050,bl_foot,0.1328
2965,101.9380,bl_foot,0.1329
2966,101.9710,bl_foot,0.1331
2967,102.0040,bl_foot,0.1333
2968,102.0370,bl_foot,0.1334
2969,102.0700,bl_foot,0.1347
2970,102.1030,bl_foot,0.1348
2971,102.1360,bl_foot,0.1348
2972,102.1690,bl_foot,0.1349
2973,102.2020,bl_foot,0.1349
2974,102.2350,bl_foot,0.1341
2975,102.2680,bl_foot,0.1342
2976,102.3010,bl_foot,0.1342
2977,102.3340,bl_foot,0.1343
2978,102.3670,bl_foot,0.1343
2979,102.4000,bl_foot,0.1344
2980,102.4330,bl_foot,0.1345
2981,102.4660,bl_foot,0.1345
2982,102.4990,bl_foot,0.1348
2983,102.5320,bl_foot,0.1351
2984,102.5650,bl_foot,0.1353
2985,102.5980,bl_foot,0.1357
2986,102.6310,bl_foot,0.1359
2987,102.6640,bl_foot,0.1362
2988,102.6970,bl_foot,0.1366
2989,102.7300,bl_foot,0.1368
2990,102.7630,bl_foot,0.1371
2991,102.7960,bl_foot,0.1372
2992,102.8290,bl_foot,0.1371
2993,102.8620,bl_foot,0.1371
2994,102.8950,bl_foot,0.1371
2995,102.9280,bl_foot,0.1371
2996,102.9610,bl_foot,0.1371
2997,102.9940,bl_foot,0.1370
2998,103.0270,bl_foot,0.1370
2999,103.0600,bl_foot,0.1322
3000,103.0930,bl_foot,0.1309
3001,103.1260,bl_foot,0.1315
3002,103.1590,bl_foot,0.1315
3003,103.1920,bl_foot,0.1316
3004,103.2250,bl_foot,0.1295
3005,103.2580,bl_foot,0.1302
3006,103.2910,bl_foot,0.1303
3007,103.3240,bl_foot,0.1303
3008,103.3570,bl_foot,0.1303
3009,103.3900,bl_foot,0.1304
3010,103.4230,bl_foot,0.1304
3011,103.4560,bl_foot,0.1305
3012,103.4890,bl_foot,0.1305
3013,103.5220,bl_foot,0.1305
3014,103.5550,bl_foot,0.1306
3015,103.5880,bl_foot,0.1306
3016,103.6210,bl_foot,0.1306
3017,103.6540,bl_foot,0.1307
3018,103.6870,bl_foot,0.1307
3019,103.7200,bl_foot,0.1308
3020,103.7530,bl_foot,0.1308
3021,103.7860,bl_foot,0.1308
3022,103.8190,bl_foot,0.1309
3023,103.8520,bl_foot,0.1309
3024,103.8850,bl_foot,0.1309
3025,103.9180,bl_foot,0.1310
3026,103.9510,bl_foot,0.1310
3027,103.9840,bl_foot,0.1310
3028,104.0170,bl_foot,0.1311
3029,104.0500,bl_foot,0.1311
3030,104.0830,bl_foot,0.1311
3031,104.1160,bl_foot,0.1312
3032,104.1490,bl_foot,0.1312
3033,104.1820,bl_foot,0.1312
3034,104.2150,bl_foot,0.1313
3035,104.2480,bl_foot,0.1313
3036,104.2810,bl_foot,0.1314
3037,104.3140,bl_foot,0.1314
3038,104.3470,bl_foot,0.1314
3039,104.3800,bl_foot,0.1315
3040,104.4130,bl_foot,0.1315
3041,104.4460,bl_foot,0.1315
3042,104.4790,bl_foot,0.1316
3043,104.5120,bl_foot,0.1316
3044,104.5450,bl_foot,0.1316
3045,104.5780,bl_foot,0.1317
3046,104.6110,bl_foot,0.1317
3047,104.6440,bl_foot,0.1317
3048,104.6770,bl_foot,0.1318
3049,104.7100,bl_foot,0.1318
3050,104.7430,bl_foot,0.1318
3051,104.7760,bl_foot,0.1319
3052,104.8090,bl_foot,0.1319
3053,104.8420,bl_foot,0.1320
3054,104.8750,bl_foot,0.1320
3055,104.9080,bl_foot,0.1320
3056,104.9410,bl_foot,0.1321
3057,104.9740,bl_foot,0.1321
3058,105.0070,bl_foot,0.1321
3059,105.0400,bl_foot,0.1322
3060,105.0730,bl_foot,0.1322
3061,105.1060,bl_foot,0.1322
3062,105.1390,bl_foot,0.1323
3063,105.1720,bl_foot,0.1323
3064,105.2050,bl_foot,0.1323
3065,105.2380,bl_foot,0.1324
3066,105.2710,bl_foot,0.1324
3067,105.3040,bl_foot,0.1324
3068,105.3370,bl_foot,0.1325
3069,105.3700,bl_foot,0.1325
3070,105.4030,bl_foot,0.1326
3071,105.4360,bl_foot,0.1326
3072,105.4690,bl_foot,0.1326
3073,105.5020,bl_foot,0.1327
3074,105.5350,bl_foot,0.1327
3075,105.5680,bl_foot,0.1327
3076,105.6010,bl_foot,0.1328
3077,105.6340,bl_foot,0.1328
3078,105.6670,bl_foot,0.1329
3079,105.7000,bl_foot,0.1329
3080,105.7330,bl_foot,0.1329
3081,105.7660,bl_foot,0.1329
3082,105.7990,bl_foot,0.1330
3083,105.8320,bl_foot,0.1330
3084,105.8650,bl_foot,0.1330
3085,105.8980,bl_foot,0.1331
3086,105.9310,bl_foot,0.1331
3087,105.9640,bl_foot,0.1331
3088,105.9970,bl_foot,0.1332
3089,106.0300,bl_foot,0.1332
3090,106.0630,bl_foot,0.1333
3091,106.0960,bl_foot,0.1333
3092,106.1290,bl_foot,0.1333
3093,106.1620,bl_foot,0.1333
3094,106.1950,bl_foot,0.1334
3095,106.2280,bl_foot,0.1334
3096,106.2610,bl_foot,0.1335
3097,106.2940,bl_foot,0.1335
3098,106.3270,bl_foot,0.1335
3099,106.3600,bl_foot,0.1336
3100,106.3930,bl_foot,0.1336
3101,106.4260,bl_foot,0.1337
3102,106.4590,bl_foot,0.1337
3103,106.4920,bl_foot,0.1337
3104,106.5250,bl_foot,0.1337
3105,106.5580,bl_foot,0.1338
3106,106.5910,bl_foot,0.1338
3107,106.6240,bl_foot,0.1338
3108,106.6570,bl_foot,0.1339
3109,106.6900,bl_foot,0.1339
3110,106.7230,bl_foot,0.1340
3111,106.7560,bl_foot,0.1340
3112,106.7890,bl_foot,0.1340
3113,106.8220,bl_foot,0.1341
3114,106.8550,bl_foot,0.1341
3115,106.8880,bl_foot,0.1341
3116,106.9210,bl_foot,0.1342
3117,106.9540,bl_foot,0.1342
3118,106.9870,bl_foot,0.1342
3119,107.0200,bl_foot,0.1343
3120,107.0530,bl_foot,0.1343
3121,107.0860,bl_foot,0.1344
3122,107.1190,bl_foot,0.1344
3123,107.1520,bl_foot,0.1344
3124,107.1850,bl_foot,0.1344
3125,107.2180,bl_foot,0.1345
3126,107.2510,bl_foot,0.1345
3127,107.2840,bl_foot,0.1345
3128,107.3170,bl_foot,0.1346
3129,107.3500,bl_foot,0.1346
3130,107.3830,bl_foot,0.1347
3131,107.4160,bl_foot,0.1347
3132,107.4490,bl_foot,0.1347
3133,107.4820,bl_foot,0.1348
3134,107.5150,bl_foot,0.1348
3135,107.5480,bl_foot,0.1348
3136,107.5810,bl_foot,0.1349
3137,107.6140,bl_foot,0.1349
3138,107.6470,bl_foot,0.1349
3139,107.6800,bl_foot,0.1350
3140,107.7130,bl_foot,0.1350
3141,107.7460,bl_foot,0.1350
3142,107.7790,bl_foot,0.1351
3143,107.8120,bl_foot,0.1351
3144,107.8450,bl_foot,0.1351
3145,107.8780,bl_foot,0.1352
3146,107.9110,bl_foot,0.1352
3147,107.9440,bl_foot,0.1352
3148,107.9770,bl_foot,0.1353
3149,108.0100,bl_foot,0.1353
3150,108.0430,bl_foot,0.1354
3151,108.0760,bl_foot,0.1354
3152,108.1090,bl_foot,0.1354
3153,108.1420,bl_foot,0.1355
3154,108.1750,bl_foot,0.1355
3155,108.2080,bl_foot,0.1355
3156,108.2410,bl_foot,0.1356
3157,108.2740,bl_foot,0.1356
3158,108.3070,bl_foot,0.1356
3159,108.3400,bl_foot,0.1357
3160,108.3730,bl_foot,0.1357
3161,108.4060,bl_foot,0.1357
3162,108.4390,bl_foot,0.1358
3163,108.4720,bl_foot,0.1358
3164,108.5050,bl_foot,0.1358
3165,108.5380,bl_foot,0.1359
3166,108.5710,bl_foot,0.1359
3167,108.6040,bl_foot,0.1359
3168,108.6370,bl_foot,0.1360
3169,108.6700,bl_foot,0.1360
3170,108.7030,bl_foot,0.1360
3171,108.7360,bl_foot,0.1361
3172,108.7690,bl_foot,0.1361
3173,108.8020,bl_foot,0.1361
3174,108.8350,bl_foot,0.1362
3175,108.8680,bl_foot,0.1362
3176,108.9010,bl_foot,0.1362
3177,108.9340,bl_foot,0.1362
3178,108.9670,bl_foot,0.1362
3179,109.0000,bl_foot,0.1363
3180,109.0330,bl_foot,0.1363
3181,109.0660,bl_foot,0.1363
3182,109.0990,bl_foot,0.1363
3183,109.1320,bl_foot,0.1363
3184,109.1650,bl_foot,0.1364
3185,109.1980,bl_foot,0.1364
3186,109.2310,bl_foot,0.1364
3187,109.2640,bl_foot,0.1364
3188,109.2970,bl_foot,0.1364
3189,109.3300,bl_foot,0.1364
3190,109.3630,bl_foot,0.1365
3191,109.3960,bl_foot,0.1365
3192,109.4290,bl_foot,0.1365
3193,109.4620,bl_foot,0.1365
3194,109.4950,bl_foot,0.1366
3195,109.5280,bl_foot,0.1366
3196,109.5610,bl_foot,0.1366
3197,109.5940,bl_foot,0.1366
3198,109.6270,bl_foot,0.1366
3199,109.6600,bl_foot,0.1367
3200,109.6930,bl_foot,0.1367
3201,109.7260,bl_foot,0.1367
3202,109.7590,bl_foot,0.1367
3203,109.7920,bl_foot,0.1367
3204,109.8250,bl_foot,0.1368
3205,109.8580,bl_foot,0.1368
3206,109.8910,bl_foot,0.1368
3207,109.9240,bl_foot,0.1368
3208,109.9570,bl_foot,0.1368
3209,109.9900,bl_foot,0.1369
3210,110.0230,bl_foot,0.1369
3211,110.0560,bl_foot,0.1369
3212,110.0890,bl_foot,0.1369
3213,110.1220,bl_foot,0.1369
3214,110.1550,bl_foot,0.1370
3215,110.1880,bl_foot,0.1370
3216,110.2210,bl_foot,0.1370
3217,110.2540,bl_foot,0.1370
3218,110.2870,bl_foot,0.1370
3219,110.3200,bl_foot,0.1371
3220,110.3530,bl_foot,0.1371
3221,110.3860,bl_foot,0.1371
3222,110.4190,bl_foot,0.1371
3223,110.4520,bl_foot,0.1371
3224,110.4850,bl_foot,0.1371
3225,110.5180,bl_foot,0.1372
3226,110.5510,bl_foot,0.1372
3227,110.5840,bl_foot,0.1372
3228,110.6170,bl_foot,0.1372
3229,110.6500,bl_foot,0.1372
3230,110.6830,bl_foot,0.1373
3231,110.7160,bl_foot,0.1373
3232,110.7490,bl_foot,0.1373
3233,110.7820,bl_foot,0.1373
3234,110.8150,bl_foot,0.1374
3235,110.8480,bl_foot,0.1374
3236,110.8810,bl_foot,0.1374
3237,110.9140,bl_foot,0.1374
3238,110.9470,bl_foot,0.1374
3239,110.9800,bl_foot,0.1375
3240,111.0130,bl_foot,0.1375
3241,111.0460,bl_foot,0.1375
3242,111.0790,bl_foot,0.1375
3243,111.1120,bl_foot,0.1375
3244,111.1450,bl_foot,0.1375
3245,111.1780,bl_foot,0.1376
3246,111.2110,bl_foot,0.1376
3247,111.2440,bl_foot,0.1376
3248,111.2770,bl_foot,0.1376
3249,111.3100,bl_foot,0.1376
3250,111.3430,bl_foot,0.1377
3251,111.3760,bl_foot,0.1377
3252,111.4090,bl_foot,0.1377
3253,111.4420,bl_foot,0.1377
3254,111.4750,bl_foot,0.1378
3255,111.5080,bl_foot,0.1378
3256,111.5410,bl_foot,0.1378
3257,111.5740,bl_foot,0.1378
3258,111.6070,bl_foot,0.1378
3259,111.6400,bl_foot,0.1378
3260,111.6730,bl_foot,0.1379
3261,111.7060,bl_foot,0.1379
3262,111.7390,bl_foot,0.1379
3263,111.7720,bl_foot,0.1379
3264,111.8050,bl_foot,0.1379
3265,111.8380,bl_foot,0.1380
3266,111.8710,bl_foot,0.1380
3267,111.9040,bl_foot,0.1380
3268,111.9370,bl_foot,0.1380
3269,111.9700,bl_foot,0.1380
3270,112.0030,bl_foot,0.1381
3271,112.0360,bl_foot,0.1381
3272,112.0690,bl_foot,0.1381
3273,112.1020,bl_foot,0.1381
3274,112.1350,bl_foot,0.1382
3275,112.1680,bl_foot,0.1382
3276,112.2010,bl_foot,0.1382
3277,112.2340,bl_foot,0.1382
3278,112.2670,bl_foot,0.1382
3279,112.3000,bl_foot,0.1382
3280,112.3330,bl_foot,0.1383
3281,112.3660,bl_foot,0.1383
3282,112.3990,bl_foot,0.1383
3283,112.4320,bl_foot,0.1383
3284,112.4650,bl_foot,0.1383
3285,112.4980,bl_foot,0.1384
3286,112.5310,bl_foot,0.1384
3287,112.5640,bl_foot,0.1384
3288,112.5970,bl_foot,0.1384
3289,112.6300,bl_foot,0.1385
3290,112.6630,bl_foot,0.1385
3291,112.6960,bl_foot,0.1385
3292,112.7290,bl_foot,0.1385
3293,112.7620,bl_foot,0.1385
3294,112.7950,bl_foot,0.1386
3295,112.8280,bl_foot,0.1386
3296,112.8610,bl_foot,0.1386
3297,112.8940,bl_foot,0.1386
3298,112.9270,bl_foot,0.1386
3299,112.9600,bl_foot,0.1386
3300,112.9930,bl_foot,0.1387
3301,113.0260,bl_foot,0.1387
3302,113.0590,bl_foot,0.1387
3303,113.0920,bl_foot,0.1387
3304,113.1250,bl_foot,0.1387
3305,113.1580,bl_foot,0.1388
3306,113.1910,bl_foot,0.1388
3307,113.2240,bl_foot,0.1388
3308,113.2570,bl_foot,0.1388
3309,113.2900,bl_foot,0.1389
3310,113.3230,bl_foot,0.1389
3311,113.3560,bl_foot,0.1389
3312,113.3890,bl_foot,0.1389
3313,113.4220,bl_foot,0.1390
3314,113.4550,bl_foot,0.1390
3315,113.4880,bl_foot,0.1390
3316,113.5210,bl_foot,0.1390
3317,113.5540,bl_foot,0.1390
3318,113.5870,bl_foot,0.1391
3319,113.6200,bl_foot,0.1391
3320,113.6530,bl_foot,0.1391
3321,113.6860,bl_foot,0.1391
3322,113.7190,bl_foot,0.1391
3323,113.7520,bl_foot,0.1391
3324,113.7850,bl_foot,0.1392
3325,113.8180,bl_foot,0.1392
3326,113.8510,bl_foot,0.1392
3327,113.8840,bl_foot,0.1392
3328,113.9170,bl_foot,0.1392
3329,113.9500,bl_foot,0.1393
3330,113.9830,bl_foot,0.1393
3331,114.0160,bl_foot,0.1393
3332,114.0490,bl_foot,0.1393
3333,114.0820,bl_foot,0.1393
3334,114.1150,bl_foot,0.1393
3335,114.1480,bl_foot,0.1394
3336,114.1810,bl_foot,0.1394
3337,114.2140,bl_foot,0.1394
3338,114.2470,bl_foot,0.1394
3339,114.2800,bl_foot,0.1394
3340,114.3130,bl_foot,0.1394
3341,114.3460,bl_foot,0.1395
3342,114.3790,bl_foot,0.1395
3343,114.4120,bl_foot,0.1395
3344,114.4450,bl_foot,0.1395
3345,114.4780,bl_foot,0.1395
3346,114.5110,bl_foot,0.1395
3347,114.5440,bl_foot,0.1396
3348,114.5770,bl_foot,0.1396
3349,114.6100,bl_foot,0.1396
3350,114.6430,bl_foot,0.1396
3351,114.6760,bl_foot,0.1396
3352,114.7090,bl_foot,0.1397
3353,114.7420,bl_foot,0.1397
3354,114.7750,bl_foot,0.1397
3355,114.8080,bl_foot,0.1397
3356,114.8410,bl_foot,0.1397
3357,114.8740,bl_foot,0.1397
3358,114.9070,bl_foot,0.1398
3359,114.9400,bl_foot,0.1398
3360,114.9730,bl_foot,0.1398
3361,115.0060,bl_foot,0.1398
3362,115.0390,bl_foot,0.1398
3363,115.0720,bl_foot,0.1398
3364,115.1050,bl_foot,0.1398
3365,115.1380,bl_foot,0.1399
3366,115.1710,bl_foot,0.1399
3367,115.2040,bl_foot,0.1399
3368,115.2370,bl_foot,0.1399
3369,115.2700,bl_foot,0.1399
3370,115.3030,bl_foot,0.1399
3371,115.3360,bl_foot,0.1399
3372,115.3690,bl_foot,0.1400
3373,115.4020,bl_foot,0.1400
3374,115.4350,bl_foot,0.1400
3375,115.4680,bl_foot,0.1400
3376,115.5010,bl_foot,0.1400
3377,115.5340,bl_foot,0.1400
3378,115.5670,bl_foot,0.1401
3379,115.6000,bl_foot,0.1401
3380,115.6330,bl_foot,0.1401
3381,115.6660,bl_foot,0.1401
3382,115.6990,bl_foot,0.1401
3383,115.7320,bl_foot,0.1401
3384,115.7650,bl_foot,0.1401
3385,115.7980,bl_foot,0.1402
3386,115.8310,bl_foot,0.1402
3387,115.8640,bl_foot,0.1402
3388,115.8970,bl_foot,0.1402
3389,115.9300,bl_foot,0.1402
3390,115.9630,bl_foot,0.1402
3391,115.9960,bl_foot,0.1403
3392,116.0290,bl_foot,0.1403
3393,116.0620,bl_foot,0.1403
3394,116.0950,bl_foot,0.1403
3395,116.1280,bl_foot,0.1403
3396,116.1610,bl_foot,0.1403
3397,116.1940,bl_foot,0.1403
3398,116.2270,bl_foot,0.1404
3399,116.2600,bl_foot,0.1404
3400,116.2930,bl_foot,0.1404
3401,116.3260,bl_foot,0.1404
3402,116.3590,bl_foot,0.1404
3403,116.3920,bl_foot,0.1404
3404,116.4250,bl_foot,0.1404
3405,116.4580,bl_foot,0.1405
3406,116.4910,bl_foot,0.1405
3407,116.5240,bl_foot,0.1405
3408,116.5570,bl_foot,0.1405
3409,116.5900,bl_foot,0.1405
3410,116.6230,bl_foot,0.1405
3411,116.6560,bl_foot,0.1406
3412,116.6890,bl_foot,0.1406
3413,116.7220,bl_foot,0.1406
3414,116.7550,bl_foot,0.1406
3415,116.7880,bl_foot,0.1406
3416,116.8210,bl_foot,0.1406
3417,116.8540,bl_foot,0.1407
3418,116.8870,bl_foot,0.1407
3419,116.9200,bl_foot,0.1407
3420,116.9530,bl_foot,0.1407
3421,116.9860,bl_foot,0.1407
3422,117.0190,bl_foot,0.1407
3423,117.0520,bl_foot,0.1407
3424,117.0850,bl_foot,0.1408
3425,117.1180,bl_foot,0.1408
3426,117.1510,bl_foot,0.1408
3427,117.1840,bl_foot,0.1408
3428,117.2170,bl_foot,0.1408
3429,117.2500,bl_foot,0.1408
3430,117.2830,bl_foot,0.1408
3431,117.3160,bl_foot,0.1409
3432,117.3490,bl_foot,0.1409
3433,117.3820,bl_foot,0.1409
3434,117.4150,bl_foot,0.1409
3435,117.4480,bl_foot,0.1409
3436,117.4810,bl_foot,0.1409
3437,117.5140,bl_foot,0.1409
3438,117.5470,bl_foot,0.1410
3439,117.5800,bl_foot,0.1410
3440,117.6130,bl_foot,0.1410
3441,117.6460,bl_foot,0.1410
3442,117.6790,bl_foot,0.1410
3443,117.7120,bl_foot,0.1410
3444,117.7450,bl_foot,0.1410
3445,117.7780,bl_foot,0.1411
3446,117.8110,bl_foot,0.1411
3447,117.8440,bl_foot,0.1411
3448,117.8770,bl_foot,0.1411
3449,117.9100,bl_foot,0.1411
3450,117.9430,bl_foot,0.1411
3451,117.9760,bl_foot,0.1412
3452,118.0090,bl_foot,0.1412
3453,118.0420,bl_foot,0.1412
3454,118.0750,bl_foot,0.1412
3455,118.1080,bl_foot,0.1412
3456,118.1410,bl_foot,0.1412
3457,118.1740,bl_foot,0.1412
3458,118.2070,bl_foot,0.1413
3459,118.2400,bl_foot,0.1413
3460,118.2730,bl_foot,0.1413
3461,118.3060,bl_foot,0.1413
3462,118.3390,bl_foot,0.1413
3463,118.3720,bl_foot,0.1413
3464,118.4050,bl_foot,0.1413
3465,118.4380,bl_foot,0.1414
3466,118.4710,bl_foot,0.1414
3467,118.5040,bl_foot,0.1414
3468,118.5370,bl_foot,0.1414
3469,118.5700,bl_foot,0.1414
3470,118.6030,bl_foot,0.1414
3471,118.6360,bl_foot,0.1414
3472,118.6690,bl_foot,0.1415
3473,118.7020,bl_foot,0.1415
3474,118.7350,bl_foot,0.1415
3475,118.7680,bl_foot,0.1415
3476,118.8010,bl_foot,0.1415
3477,118.8340,bl_foot,0.1415
3478,118.8670,bl_foot,0.1416
3479,118.9000,bl_foot,0.1416
3480,118.9330,bl_foot,0.1416
3481,118.9660,bl_foot,0.1416
3482,118.9990,bl_foot,0.1416
3483,119.0320,bl_foot,0.1416
3484,119.0650,bl_foot,0.1416
3485,119.0980,bl_foot,0.1417
3486,119.1310,bl_foot,0.1417
3487,119.1640,bl_foot,0.1417
3488,119.1970,bl_foot,0.1417
3489,119.2300,bl_foot,0.1417
3490,119.2630,bl_foot,0.1417
3491,119.2960,bl_foot,0.1417
3492,119.3290,bl_foot,0.1418
3493,119.3620,bl_foot,0.1418
3494,119.3950,bl_foot,0.1418
3495,119.4280,bl_foot,0.1418
3496,119.4610,bl_foot,0.1418
3497,119.4940,bl_foot,0.1418
3498,119.5270,bl_foot,0.1418
3499,119.5600,bl_foot,0.1419
3500,119.5930,bl_foot,0.1419
3501,119.6260,bl_foot,0.1419
3502,119.6590,bl_foot,0.1419
3503,119.6920,bl_foot,0.1419
3504,119.7250,bl_foot,0.1419
3505,119.7580,bl_foot,0.1420
3506,119.7910,bl_foot,0.1420
3507,119.8240,bl_foot,0.1420
3508,119.8570,bl_foot,0.1420
3509,119.8900,bl_foot,0.1420
3510,119.9230,bl_foot,0.1420
3511,119.9560,bl_foot,0.1420
3512,119.9890,bl_foot,0.1421
3513,120.0220,bl_foot,0.1421
3514,120.0550,bl_foot,0.1421
3515,120.0880,bl_foot,0.1421
3516,120.1210,bl_foot,0.1421
3517,120.1540,bl_foot,0.1421
3518,120.1870,bl_foot,0.1421
3519,120.2200,bl_foot,0.1422
3520,120.2530,bl_foot,0.1422
3521,120.2860,bl_foot,0.1422
3522,120.3190,bl_foot,0.1422
3523,120.3520,bl_foot,0.1422
3524,120.3850,bl_foot,0.1422
3525,120.4180,bl_foot,0.1423
3526,120.4510,bl_foot,0.1423
3527,120.4840,bl_foot,0.1423
3528,120.5170,bl_foot,0.1423
3529,120.5500,bl_foot,0.1423
3530,120.5830,bl_foot,0.1423
3531,120.6160,bl_foot,0.1423
3532,120.6490,bl_foot,0.1424
3533,120.6820,bl_foot,0.1424
3534,120.7150,bl_foot,0.1424
3535,120.7480,bl_foot,0.1424
3536,120.7810,bl_foot,0.1424
3537,120.8140,bl_foot,0.1424
3538,120.8470,bl_foot,0.1424
3539,120.8800,bl_foot,0.1425
3540,120.9130,bl_foot,0.1426
3541,120.9460,bl_foot,0.1426
3542,120.9790,bl_foot,0.1426
3543,121.0120,bl_foot,0.1426
3544,121.0450,bl_foot,0.1426
3545,121.0780,bl_foot,0.1426
3546,121.1110,bl_foot,0.1426
3547,121.1440,bl_foot,0.1426
3548,121.1770,bl_foot,0.1426
3549,121.2100,bl_foot,0.1426
3550,121.2430,bl_foot,0.1428
3551,121.2760,bl_foot,0.1428
3552,121.3090,bl_foot,0.1428
3553,121.3420,bl_foot,0.1428
3554,121.3750,bl_foot,0.1428
3555,121.4080,bl_foot,0.1428
3556,121.4410,bl_foot,0.1428
3557,121.4740,bl_foot,0.1428
3558,121.5070,bl_foot,0.1428
3559,121.5400,bl_foot,0.1428
3560,121.5730,bl_foot,0.1428
3561,121.6060,bl_foot,0.1425
3562,121.6390,bl_foot,0.1425
3563,121.6720,bl_foot,0.1423
3564,121.7050,bl_foot,0.1423
3565,121.7380,bl_foot,0.1423
3566,121.7710,bl_foot,0.1423
3567,121.8040,bl_foot,0.1423
3568,121.8370,bl_foot,0.1423
3569,121.8700,bl_foot,0.1423
3570,121.9030,bl_foot,0.1423
3571,121.9360,bl_foot,0.1423
3572,121.9690,bl_foot,0.1423
3573,122.0020,bl_foot,0.1423
3574,122.0350,bl_foot,0.1423
3575,122.0680,bl_foot,0.1424
3576,122.1010,bl_foot,0.1426
3577,122.1340,bl_foot,0.1426
3578,122.1670,bl_foot,0.1426
3579,122.2000,bl_foot,0.1426
3580,122.2330,bl_foot,0.1426
3581,122.2660,bl_foot,0.1426
3582,122.2990,bl_foot,0.1426
3583,122.3320,bl_foot,0.1426
3584,122.3650,bl_foot,0.1426
3585,122.3980,bl_foot,0.1427
3586,122.4310,bl_foot,0.1427
3587,122.4640,bl_foot,0.1428
3588,122.4970,bl_foot,0.1428
3589,122.5300,bl_foot,0.1430
3590,122.5630,bl_foot,0.1430
3591,122.5960,bl_foot,0.1430
3592,122.6290,bl_foot,0.1430
3593,122.6620,bl_foot,0.1430
3594,122.6950,bl_foot,0.1430
3595,122.7280,bl_foot,0.1430
3596,122.7610,bl_foot,0.1430
3597,122.7940,bl_foot,0.1430
3598,122.8270,bl_foot,0.1430
3599,122.8600,bl_foot,0.1433
3600,122.8930,bl_foot,0.1433
3601,122.9260,bl_foot,0.1433
3602,122.9590,bl_foot,0.1433
3603,122.9920,bl_foot,0.1433
3604,123.0250,bl_foot,0.1433
3605,123.0580,bl_foot,0.1433
3606,123.0910,bl_foot,0.1433
3607,123.1240,bl_foot,0.1433
3608,123.1570,bl_foot,0.1433
3609,123.1900,bl_foot,0.1433
3610,123.2230,bl_foot,0.1434
3611,123.2560,bl_foot,0.1434
3612,123.2890,bl_foot,0.1434
3613,123.3220,bl_foot,0.1434
3614,123.3550,bl_foot,0.1437
3615,123.3880,bl_foot,0.1437
3616,123.4210,bl_foot,0.1437
3617,123.4540,bl_foot,0.1437
3618,123.4870,bl_foot,0.1437
3619,123.5200,bl_foot,0.1437
3620,123.5530,bl_foot,0.1437
3621,123.5860,bl_foot,0.1437
3622,123.6190,bl_foot,0.1437
3623,123.6520,bl_foot,0.1437
3624,123.6850,bl_foot,0.1437
3625,123.7180,bl_foot,0.1437
3626,123.7510,bl_foot,0.1438
3627,123.7840,bl_foot,0.1439
3628,123.8170,bl_foot,0.1439
3629,123.8500,bl_foot,0.1439
3630,123.8830,bl_foot,0.1439
3631,123.9160,bl_foot,0.1439
3632,123.9490,bl_foot,0.1439
3633,123.9820,bl_foot,0.1439
3634,124.0150,bl_foot,0.1439
3635,124.0480,bl_foot,0.1440
3636,124.0810,bl_foot,0.1440
3637,124.1140,bl_foot,0.1440
3638,124.1470,bl_foot,0.1441
3639,124.1800,bl_foot,0.1442
3640,124.2130,bl_foot,0.1442
3641,124.2460,bl_foot,0.1442
3642,124.2790,bl_foot,0.1442
3643,124.3120,bl_foot,0.1442
3644,124.3450,bl_foot,0.1442
3645,124.3780,bl_foot,0.1442
3646,124.4110,bl_foot,0.1442
3647,124.4440,bl_foot,0.1442
3648,124.4770,bl_foot,0.1444
3649,124.5100,bl_foot,0.1444
3650,124.5430,bl_foot,0.1444
3651,124.5760,bl_foot,0.1444
3652,124.6090,bl_foot,0.1444
3653,124.6420,bl_foot,0.1444
3654,124.6750,bl_foot,0.1444
3655,124.7080,bl_foot,0.1444
3656,124.7410,bl_foot,0.1446
3657,124.7740,bl_foot,0.1446
3658,124.8070,bl_foot,0.1446
3659,124.8400,bl_foot,0.1446
3660,124.8730,bl_foot,0.1446
3661,124.9060,bl_foot,0.1446
3662,124.9390,bl_foot,0.1446
3663,124.9720,bl_foot,0.1446
3664,125.0050,bl_foot,0.1446
3665,125.0380,bl_foot,0.1446
3666,125.0710,bl_foot,0.1446
3667,125.1040,bl_foot,0.1446
3668,125.1370,bl_foot,0.1446
3669,125.1700,bl_foot,0.1447
3670,125.2030,bl_foot,0.1447
3671,125.2360,bl_foot,0.1447
3672,125.2690,bl_foot,0.1447
3673,125.3020,bl_foot,0.1447
3674,125.3350,bl_foot,0.1447
3675,125.3680,bl_foot,0.1447
3676,125.4010,bl_foot,0.1447
3677,125.4340,bl_foot,0.1447
3678,125.4670,bl_foot,0.1447
3679,125.5000,bl_foot,0.1448
3680,125.5330,bl_foot,0.1448
3681,125.5660,bl_foot,0.1448
3682,125.5990,bl_foot,0.1448
3683,125.6320,bl_foot,0.1448
3684,125.6650,bl_foot,0.1448
3685,125.6980,bl_foot,0.1448
3686,125.7310,bl_foot,0.1448
3687,125.7640,bl_foot,0.1448
3688,125.7970,bl_foot,0.1449
3689,125.8300,bl_foot,0.1449
3690,125.8630,bl_foot,0.1449
3691,125.8960,bl_foot,0.1449
3692,125.9290,bl_foot,0.1449
3693,125.9620,bl_foot,0.1449
3694,125.9950,bl_foot,0.1449
3695,126.0280,bl_foot,0.1450
3696,126.0610,bl_foot,0.1450
